datetime,quantity,price,name
2017-08-25 19:54:00,1,2.95,Garlic Naan
2017-08-25 19:54:00,1,2.95,Green Salad
2017-08-25 19:47:00,1,2.95,Plain Rice
2017-08-25 19:47:00,1,2.95,Pilau Rice
2017-08-25 19:47:00,1,2.95,Keema Naan
2017-08-25 19:18:00,1,2.95,Peshwari Naan
2017-08-25 18:42:00,2,2.95,Plain Rice
2017-08-25 18:42:00,1,2.95,Garlic Naan
2017-08-25 18:35:00,2,2.95,Plain Rice
2017-08-25 18:35:00,1,2.95,Garlic Naan
2017-08-25 18:02:00,1,2.95,Pilau Rice
2017-08-25 17:59:00,1,2.95,Peshwari Naan
2017-08-25 13:02:00,1,2.95,Pilau Rice
2017-08-25 13:02:00,1,2.95,Coke 1.5 ltr
2017-08-24 22:15:00,1,2.95,Diet Coke 1.5 ltr
2017-08-24 21:23:00,1,2.95,Plain Rice
2017-08-24 20:52:00,2,2.95,Garlic Naan
2017-08-24 20:27:00,1,2.95,Keema Naan
2017-08-24 18:58:00,1,2.95,Peshwari Naan
2017-08-24 18:58:00,4,2.95,Pilau Rice
2017-08-24 18:58:00,1,2.95,Paratha
2017-08-24 18:58:00,1,2.95,Garlic Naan
2017-08-24 12:43:00,1,2.95,Diet Coke 1.5 ltr
2017-08-23 20:45:00,1,2.95,Peshwari Naan
2017-08-23 19:17:00,1,2.95,Paratha
2017-08-23 19:17:00,2,2.95,Plain Rice
2017-08-23 18:46:00,1,2.95,Plain Rice
2017-08-23 18:17:00,2,2.95,Pilau Rice
2017-08-23 18:17:00,1,2.95,Garlic Naan
2017-08-23 17:09:00,2,2.95,Pilau Rice
2017-08-22 20:10:00,1,2.95,Plain Rice
2017-08-22 19:28:00,1,2.95,Garlic Naan
2017-08-22 19:12:00,1,2.95,Pilau Rice
2017-08-22 19:12:00,1,2.95,Raitha
2017-08-22 17:56:00,1,2.95,Plain Rice
2017-08-22 17:00:00,1,2.95,Plain Rice
2017-08-21 22:49:00,1,2.95,Peshwari Naan
2017-08-21 22:49:00,1,2.95,Garlic Naan
2017-08-21 17:39:00,1,2.95,Peshwari Naan
2017-08-21 17:29:00,1,2.95,Garlic Naan
2017-08-21 16:56:00,1,2.95,Garlic Naan
2017-08-20 20:05:00,1,2.95,Diet Coke 1.5 ltr
2017-08-20 19:33:00,1,2.95,Keema Naan
2017-08-20 19:33:00,1,2.95,Pilau Rice
2017-08-20 18:29:00,1,2.95,Peshwari Naan
2017-08-20 18:29:00,1,2.95,Keema Naan
2017-08-20 18:29:00,1,2.95,Peshwari Naan
2017-08-20 15:00:00,1,2.95,Pilau Rice
2017-08-20 15:00:00,1,2.95,Plain Rice
2017-08-20 15:00:00,1,2.95,Garlic Naan
2017-08-20 15:00:00,1,2.95,Keema Naan
2017-08-19 22:08:00,1,2.95,Garlic Naan
2017-08-19 21:14:00,1,2.95,Garlic Naan
2017-08-19 21:14:00,1,2.95,Raitha
2017-08-19 20:56:00,1,2.95,Peshwari Naan
2017-08-19 20:48:00,1,2.95,Onion Naan
2017-08-19 20:48:00,1,2.95,Lemonade 1.5 ltr
2017-08-19 20:48:00,1,2.95,Coke 1.5 ltr
2017-08-19 20:17:00,2,2.95,Plain Rice
2017-08-19 19:53:00,1,2.95,Garlic Naan
2017-08-19 19:27:00,1,2.95,Garlic Naan
2017-08-19 19:03:00,1,2.95,Keema Naan
2017-08-18 21:40:00,1,2.95,Plain Rice
2017-08-18 20:44:00,1,2.95,Garlic Naan
2017-08-18 20:44:00,1,2.95,Pilau Rice
2017-08-18 20:22:00,1,2.95,Keema Naan
2017-08-18 19:52:00,1,2.95,Garlic Naan
2017-08-18 19:52:00,1,2.95,Pilau Rice
2017-08-18 19:28:00,1,2.95,Pilau Rice
2017-08-18 19:12:00,2,2.95,Peshwari Naan
2017-08-18 19:12:00,1,2.95,Plain Rice
2017-08-18 19:07:00,2,2.95,Garlic Naan
2017-08-18 18:50:00,1,2.95,Pilau Rice
2017-08-18 18:50:00,1,2.95,Raitha
2017-08-18 18:40:00,2,2.95,Plain Rice
2017-08-18 18:40:00,1,2.95,Pilau Rice
2017-08-18 18:40:00,2,2.95,Peshwari Naan
2017-08-18 18:35:00,1,2.95,Peshwari Naan
2017-08-18 18:35:00,2,2.95,Pilau Rice
2017-08-18 18:13:00,1,2.95,Kulcha Naan
2017-08-18 18:13:00,1,2.95,Pilau Rice
2017-08-18 18:11:00,1,2.95,Plain Rice
2017-08-18 18:11:00,1,2.95,Pilau Rice
2017-08-18 18:11:00,1,2.95,Peshwari Naan
2017-08-18 18:02:00,1,2.95,Keema Naan
2017-08-18 18:02:00,2,2.95,Pilau Rice
2017-08-18 18:02:00,1,2.95,Coke 1.5 ltr
2017-08-18 15:47:00,2,2.95,Peshwari Naan
2017-08-18 15:47:00,1,2.95,Plain Rice
2017-08-18 12:05:00,1,2.95,Plain Rice
2017-08-18 11:18:00,1,2.95,Lemonade 1.5 ltr
2017-08-17 20:51:00,1,2.95,Peshwari Naan
2017-08-17 18:32:00,1,2.95,Garlic Naan
2017-08-17 18:28:00,2,2.95,Peshwari Naan
2017-08-17 18:28:00,2,2.95,Pilau Rice
2017-08-17 18:29:00,1,2.95,Garlic Naan
2017-08-17 18:29:00,1,2.95,Onion Naan
2017-08-17 18:12:00,2,2.95,Pilau Rice
2017-08-17 17:46:00,1,2.95,Garlic Naan
2017-08-17 17:32:00,1,2.95,Garlic Naan
2017-08-16 19:46:00,1,2.95,Keema Naan
2017-08-16 19:00:00,3,2.95,Plain Rice
2017-08-16 18:14:00,1,2.95,Plain Rice
2017-08-16 17:16:00,1,2.95,Raitha
2017-08-16 17:16:00,1,2.95,Pilau Rice
2017-08-15 19:58:00,2,2.95,Garlic Naan
2017-08-15 19:44:00,1,2.95,Plain Rice
2017-08-15 19:11:00,1,2.95,Garlic Naan
2017-08-15 19:11:00,1,2.95,Pilau Rice
2017-08-15 19:01:00,1,2.95,Pilau Rice
2017-08-15 19:01:00,1,2.95,Coke 1.5 ltr
2017-08-15 18:40:00,1,2.95,Plain Rice
2017-08-15 18:36:00,1,2.95,Plain Rice
2017-08-15 18:36:00,1,2.95,Pilau Rice
2017-08-15 18:13:00,1,2.95,Paratha
2017-08-15 18:13:00,1,2.95,Plain Rice
2017-08-14 22:10:00,1,2.95,Garlic Naan
2017-08-14 20:23:00,1,2.95,Pilau Rice
2017-08-14 20:01:00,1,2.95,Pilau Rice
2017-08-14 20:01:00,1,2.95,Garlic Naan
2017-08-14 18:24:00,1,2.95,Garlic Naan
2017-08-14 18:24:00,1,2.95,Paratha
2017-08-14 19:03:00,1,2.95,Pilau Rice
2017-08-14 19:03:00,1,2.95,Garlic Naan
2017-08-13 20:23:00,1,2.95,Pilau Rice
2017-08-13 20:21:00,1,2.95,Pilau Rice
2017-08-13 19:30:00,1,2.95,Keema Naan
2017-08-13 19:30:00,1,2.95,Peshwari Naan
2017-08-13 19:30:00,1,2.95,Pilau Rice
2017-08-13 18:18:00,2,2.95,Pilau Rice
2017-08-13 18:09:00,1,2.95,Plain Rice
2017-08-13 18:09:00,1,2.95,Coke 1.5 ltr
2017-08-13 18:05:00,1,2.95,Plain Rice
2017-08-13 18:05:00,1,2.95,Coke 1.5 ltr
2017-08-12 19:53:00,1,2.95,Peshwari Naan
2017-08-12 19:53:00,1,2.95,Garlic Naan
2017-08-12 19:18:00,2,2.95,Garlic Naan
2017-08-12 19:18:00,2,2.95,Keema Naan
2017-08-12 19:18:00,3,2.95,Pilau Rice
2017-08-12 19:10:00,1,2.95,Raitha
2017-08-12 19:09:00,1,2.95,Garlic Naan
2017-08-12 18:59:00,1,2.95,Peshwari Naan
2017-08-12 18:55:00,1,2.95,Peshwari Naan
2017-08-12 18:31:00,1,2.95,Keema Naan
2017-08-12 18:31:00,2,2.95,Plain Rice
2017-08-12 18:31:00,1,2.95,Garlic Naan
2017-08-12 18:25:00,1,2.95,Garlic Naan
2017-08-12 18:25:00,1,2.95,Peshwari Naan
2017-08-12 18:18:00,1,2.95,Peshwari Naan
2017-08-12 16:32:00,2,2.95,Pilau Rice
2017-08-12 16:22:00,2,2.95,Pilau Rice
2017-08-11 20:01:00,1,2.95,Raitha
2017-08-11 19:22:00,2,2.95,Pilau Rice
2017-08-11 19:22:00,2,2.95,Keema Naan
2017-08-11 19:22:00,1,2.95,Coke 1.5 ltr
2017-08-11 19:15:00,1,2.95,Onion Naan
2017-08-11 19:06:00,1,2.95,Plain Rice
2017-08-11 19:06:00,1,2.95,Pilau Rice
2017-08-11 18:48:00,2,2.95,Garlic Naan
2017-08-11 18:42:00,1,2.95,Paratha
2017-08-11 18:42:00,1,2.95,Plain Rice
2017-08-11 18:36:00,1,2.95,Keema Naan
2017-08-10 20:20:00,2,2.95,Garlic Naan
2017-08-10 19:39:00,1,2.95,Peshwari Naan
2017-08-10 19:39:00,1,2.95,Pilau Rice
2017-08-10 19:39:00,1,2.95,Keema Naan
2017-08-10 19:10:00,1,2.95,Pilau Rice
2017-08-10 18:39:00,1,2.95,Pilau Rice
2017-08-10 18:39:00,2,2.95,Plain Rice
2017-08-10 18:02:00,1,2.95,Garlic Naan
2017-08-09 20:31:00,1,2.95,Plain Rice
2017-08-09 20:31:00,1,2.95,Garlic Naan
2017-08-09 20:09:00,1,2.95,Plain Rice
2017-08-09 20:09:00,1,2.95,Pilau Rice
2017-08-09 19:36:00,1,2.95,Plain Rice
2017-08-09 18:49:00,1,2.95,Keema Naan
2017-08-09 13:12:00,1,2.95,Plain Rice
2017-08-08 19:29:00,1,2.95,Pilau Rice
2017-08-08 18:35:00,2,2.95,Garlic Naan
2017-08-08 17:14:00,1,2.95,Pilau Rice
2017-08-07 22:55:00,1,2.95,Plain Rice
2017-08-07 19:46:00,1,2.95,Plain Rice
2017-08-07 18:38:00,1,2.95,Onion Naan
2017-08-07 18:07:00,1,2.95,Paratha
2017-08-07 18:07:00,1,2.95,Pilau Rice
2017-08-07 18:01:00,1,2.95,Pilau Rice
2017-08-07 18:01:00,1,2.95,Keema Naan
2017-08-07 18:02:00,1,2.95,Pilau Rice
2017-08-07 18:02:00,1,2.95,Keema Naan
2017-08-06 22:08:00,1,2.95,Peshwari Naan
2017-08-06 19:11:00,1,2.95,Garlic Naan
2017-08-06 18:46:00,1,2.95,Peshwari Naan
2017-08-06 18:19:00,1,2.95,Pilau Rice
2017-08-06 18:01:00,1,2.95,Coke 1.5 ltr
2017-08-06 18:01:00,3,2.95,Pilau Rice
2017-08-06 17:18:00,1,2.95,Plain Rice
2017-08-06 12:56:00,1,2.95,Garlic Naan
2017-08-05 22:10:00,2,2.95,Garlic Naan
2017-08-05 22:10:00,1,2.95,Peshwari Naan
2017-08-05 20:51:00,1,2.95,Pilau Rice
2017-08-05 20:51:00,1,2.95,Plain Rice
2017-08-05 20:16:00,1,2.95,Peshwari Naan
2017-08-05 20:05:00,2,2.95,Pilau Rice
2017-08-05 19:51:00,1,2.95,Plain Rice
2017-08-05 19:42:00,1,2.95,Pilau Rice
2017-08-05 19:23:00,1,2.95,Pilau Rice
2017-08-05 19:13:00,1,2.95,Pilau Rice
2017-08-05 19:13:00,1,2.95,Garlic Naan
2017-08-05 18:38:00,3,2.95,Pilau Rice
2017-08-05 18:22:00,1,2.95,Keema Naan
2017-08-05 18:19:00,1,2.95,Plain Rice
2017-08-05 18:19:00,1,2.95,Pilau Rice
2017-08-05 18:17:00,2,2.95,Pilau Rice
2017-08-05 18:17:00,1,2.95,Paratha
2017-08-05 17:37:00,1,2.95,Pilau Rice
2017-08-05 16:56:00,1,2.95,Keema Naan
2017-08-05 16:45:00,1,2.95,Plain Rice
2017-08-05 16:45:00,1,2.95,Garlic Naan
2017-08-04 21:35:00,2,2.95,Plain Rice
2017-08-04 20:58:00,2,2.95,Paratha
2017-08-04 20:58:00,2,2.95,Pilau Rice
2017-08-04 20:21:00,1,2.95,Plain Rice
2017-08-04 20:00:00,1,2.95,Garlic Naan
2017-08-04 19:48:00,1,2.95,Pilau Rice
2017-08-04 19:48:00,1,2.95,Plain Rice
2017-08-04 19:48:00,1,2.95,Garlic Naan
2017-08-04 19:36:00,1,2.95,Kulcha Naan
2017-08-04 19:27:00,1,2.95,Plain Rice
2017-08-04 19:15:00,2,2.95,Pilau Rice
2017-08-04 19:15:00,1,2.95,Peshwari Naan
2017-08-04 18:14:00,1,2.95,Pilau Rice
2017-08-04 18:14:00,2,2.95,Plain Rice
2017-08-04 18:14:00,1,2.95,Peshwari Naan
2017-08-04 18:14:00,1,2.95,Keema Naan
2017-08-04 17:44:00,1,2.95,Peshwari Naan
2017-08-04 14:19:00,1,2.95,Garlic Naan
2017-08-04 11:32:00,4,2.95,Plain Rice
2017-08-03 20:37:00,1,2.95,Plain Rice
2017-08-03 20:37:00,1,2.95,Garlic Naan
2017-08-03 18:55:00,1,2.95,Keema Naan
2017-08-03 18:20:00,1,2.95,Pilau Rice
2017-08-03 18:20:00,1,2.95,Keema Naan
2017-08-03 11:22:00,1,2.95,Garlic Naan
2017-08-02 21:43:00,1,2.95,Plain Rice
2017-08-02 19:47:00,1,2.95,Garlic Naan
2017-08-02 19:47:00,1,2.95,Pilau Rice
2017-08-02 19:42:00,1,2.95,Pilau Rice
2017-08-02 19:42:00,1,2.95,Garlic Naan
2017-08-02 19:30:00,1,2.95,Garlic Naan
2017-08-02 18:16:00,2,2.95,Pilau Rice
2017-08-02 18:16:00,1,2.95,Plain Rice
2017-08-02 18:16:00,1,2.95,Garlic Naan
2017-08-02 15:34:00,2,2.95,Paratha
2017-08-02 15:34:00,1,2.95,Pilau Rice
2017-08-02 15:34:00,1,2.95,Plain Rice
2017-08-01 19:08:00,1,2.95,Pilau Rice
2017-08-01 19:08:00,1,2.95,Keema Naan
2017-08-01 19:02:00,1,2.95,Peshwari Naan
2017-08-01 18:38:00,1,2.95,Raitha
2017-08-01 17:59:00,1,2.95,Pilau Rice
2017-08-01 17:59:00,1,2.95,Coke 1.5 ltr
2017-08-01 17:58:00,1,2.95,Pilau Rice
2017-08-01 17:58:00,1,2.95,Garlic Naan
2017-08-01 16:12:00,1,2.95,Plain Rice
2017-07-31 18:32:00,1,2.95,Garlic Naan
2017-07-31 18:24:00,1,2.95,Paratha
2017-07-31 18:24:00,1,2.95,Keema Naan
2017-07-30 20:03:00,1,2.95,Plain Rice
2017-07-30 19:52:00,1,2.95,Garlic Naan
2017-07-30 19:52:00,1,2.95,Pilau Rice
2017-07-30 19:45:00,1,2.95,Pilau Rice
2017-07-30 19:28:00,1,2.95,Garlic Naan
2017-07-30 19:23:00,1,2.95,Keema Naan
2017-07-30 19:23:00,1,2.95,Garlic Naan
2017-07-30 18:17:00,2,2.95,Plain Rice
2017-07-30 18:17:00,1,2.95,Keema Naan
2017-07-30 18:13:00,1,2.95,Keema Naan
2017-07-30 18:13:00,1,2.95,Plain Rice
2017-07-30 18:07:00,1,2.95,Pilau Rice
2017-07-30 18:04:00,1,2.95,Pilau Rice
2017-07-30 16:10:00,1,2.95,Plain Rice
2017-07-30 15:40:00,1,2.95,Keema Naan
2017-07-30 12:07:00,1,2.95,Pilau Rice
2017-07-29 20:16:00,1,2.95,Coke 1.5 ltr
2017-07-29 20:16:00,1,2.95,Peshwari Naan
2017-07-29 20:04:00,1,2.95,Paratha
2017-07-29 19:57:00,1,2.95,Pilau Rice
2017-07-29 19:57:00,1,2.95,Keema Naan
2017-07-29 19:44:00,1,2.95,Peshwari Naan
2017-07-29 19:44:00,1,2.95,Garlic Naan
2017-07-29 19:06:00,1,2.95,Peshwari Naan
2017-07-29 19:03:00,1,2.95,Peshwari Naan
2017-07-29 18:17:00,1,2.95,Garlic Naan
2017-07-29 18:08:00,1,2.95,Pilau Rice
2017-07-29 17:37:00,3,2.95,Plain Rice
2017-07-29 17:20:00,3,2.95,Kulcha Naan
2017-07-28 22:48:00,1,2.95,Paratha
2017-07-28 22:48:00,2,2.95,Pilau Rice
2017-07-28 22:44:00,1,2.95,Paratha
2017-07-28 22:44:00,2,2.95,Pilau Rice
2017-07-28 20:07:00,1,2.95,Paratha
2017-07-28 20:06:00,2,2.95,Garlic Naan
2017-07-28 20:06:00,3,2.95,Keema Naan
2017-07-28 20:06:00,3,2.95,Pilau Rice
2017-07-28 19:39:00,1,2.95,Garlic Naan
2017-07-28 19:39:00,1,2.95,Peshwari Naan
2017-07-28 19:39:00,1,2.95,Pilau Rice
2017-07-28 19:23:00,1,2.95,Garlic Naan
2017-07-28 19:23:00,1,2.95,Pilau Rice
2017-07-28 19:02:00,1,2.95,Pilau Rice
2017-07-28 19:02:00,1,2.95,Keema Naan
2017-07-28 18:40:00,1,2.95,Pilau Rice
2017-07-28 18:40:00,1,2.95,Garlic Naan
2017-07-28 18:07:00,1,2.95,Keema Naan
2017-07-28 17:36:00,2,2.95,Plain Rice
2017-07-28 17:36:00,1,2.95,Garlic Naan
2017-07-28 12:27:00,1,2.95,Plain Rice
2017-07-27 21:39:00,1,2.95,Plain Rice
2017-07-27 20:08:00,1,2.95,Plain Rice
2017-07-27 19:59:00,1,2.95,Pilau Rice
2017-07-27 19:45:00,1,2.95,Pilau Rice
2017-07-27 19:45:00,1,2.95,Peshwari Naan
2017-07-27 19:19:00,3,2.95,Plain Rice
2017-07-27 19:19:00,3,2.95,Garlic Naan
2017-07-27 19:16:00,2,2.95,Peshwari Naan
2017-07-27 19:16:00,1,2.95,Pilau Rice
2017-07-27 18:48:00,1,2.95,Pilau Rice
2017-07-27 18:03:00,1,2.95,Garlic Naan
2017-07-27 18:03:00,1,2.95,Coke 1.5 ltr
2017-07-27 17:29:00,1,2.95,Peshwari Naan
2017-07-27 17:29:00,1,2.95,Pilau Rice
2017-07-26 19:58:00,1,2.95,Garlic Naan
2017-07-26 19:13:00,1,2.95,Plain Rice
2017-07-26 19:13:00,1,2.95,Pilau Rice
2017-07-26 18:36:00,1,2.95,Peshwari Naan
2017-07-26 18:36:00,1,2.95,Coke 1.5 ltr
2017-07-26 18:20:00,1,2.95,Plain Rice
2017-07-26 18:20:00,1,2.95,Pilau Rice
2017-07-26 18:20:00,1,2.95,Diet Coke 1.5 ltr
2017-07-25 19:56:00,1,2.95,Plain Rice
2017-07-25 19:56:00,1,2.95,Coke 1.5 ltr
2017-07-25 19:32:00,2,2.95,Plain Rice
2017-07-25 19:32:00,1,2.95,Keema Naan
2017-07-25 18:18:00,1,2.95,Garlic Naan
2017-07-25 18:48:00,1,2.95,Garlic Naan
2017-07-25 18:48:00,1,2.95,Pilau Rice
2017-07-25 11:47:00,6,2.95,Pilau Rice
2017-07-24 19:56:00,1,2.95,Garlic Naan
2017-07-24 19:42:00,1,2.95,Pilau Rice
2017-07-24 19:32:00,1,2.95,Garlic Naan
2017-07-24 17:32:00,1,2.95,Pilau Rice
2017-07-23 20:08:00,1,2.95,Keema Naan
2017-07-23 20:08:00,1,2.95,Plain Rice
2017-07-23 20:08:00,1,2.95,Pilau Rice
2017-07-23 19:10:00,1,2.95,Garlic Naan
2017-07-23 19:10:00,1,2.95,Plain Rice
2017-07-23 19:05:00,1,2.95,Keema Naan
2017-07-23 19:05:00,1,2.95,Pilau Rice
2017-07-23 18:19:00,1,2.95,Paratha
2017-07-23 18:05:00,1,2.95,Pilau Rice
2017-07-23 17:51:00,1,2.95,Pilau Rice
2017-07-23 17:51:00,1,2.95,Keema Naan
2017-07-22 21:00:00,1,2.95,Keema Naan
2017-07-22 20:33:00,1,2.95,Paratha
2017-07-22 20:33:00,1,2.95,Keema Naan
2017-07-22 20:33:00,2,2.95,Pilau Rice
2017-07-22 20:24:00,1,2.95,Pilau Rice
2017-07-22 20:19:00,1,2.95,Pilau Rice
2017-07-22 19:56:00,1,2.95,Keema Naan
2017-07-22 19:45:00,2,2.95,Pilau Rice
2017-07-22 18:47:00,3,2.95,Pilau Rice
2017-07-22 18:42:00,3,2.95,Pilau Rice
2017-07-22 18:22:00,1,2.95,Peshwari Naan
2017-07-22 18:22:00,1,2.95,Pilau Rice
2017-07-22 18:21:00,1,2.95,Garlic Naan
2017-07-22 17:27:00,2,2.95,Garlic Naan
2017-07-22 13:31:00,1,2.95,Garlic Naan
2017-07-21 22:11:00,2,2.95,Plain Rice
2017-07-21 20:33:00,1,2.95,Pilau Rice
2017-07-21 20:33:00,1,2.95,Keema Naan
2017-07-21 20:33:00,1,2.95,Coke 1.5 ltr
2017-07-21 19:48:00,2,2.95,Plain Rice
2017-07-21 19:48:00,1,2.95,Pilau Rice
2017-07-21 19:24:00,1,2.95,Onion Naan
2017-07-21 19:24:00,2,2.95,Pilau Rice
2017-07-21 18:18:00,1,2.95,Peshwari Naan
2017-07-21 18:18:00,1,2.95,Plain Rice
2017-07-21 17:57:00,1,2.95,Pilau Rice
2017-07-21 17:57:00,1,2.95,Coke 1.5 ltr
2017-07-21 17:40:00,2,2.95,Pilau Rice
2017-07-21 17:35:00,1,2.95,Peshwari Naan
2017-07-21 17:35:00,2,2.95,Pilau Rice
2017-07-20 21:21:00,1,2.95,Garlic Naan
2017-07-20 21:21:00,1,2.95,Pilau Rice
2017-07-20 20:13:00,1,2.95,Pilau Rice
2017-07-20 20:06:00,1,2.95,Plain Rice
2017-07-20 19:49:00,1,2.95,Pilau Rice
2017-07-20 19:49:00,1,2.95,Keema Naan
2017-07-20 19:41:00,1,2.95,Garlic Naan
2017-07-19 21:38:00,1,2.95,Plain Rice
2017-07-19 19:25:00,1,2.95,Garlic Naan
2017-07-19 19:11:00,1,2.95,Pilau Rice
2017-07-19 18:48:00,1,2.95,Plain Rice
2017-07-19 18:36:00,1,2.95,Plain Rice
2017-07-19 18:26:00,2,2.95,Pilau Rice
2017-07-19 17:51:00,1,2.95,Plain Rice
2017-07-19 11:21:00,1,2.95,Keema Naan
2017-07-18 22:22:00,1,2.95,Plain Rice
2017-07-18 19:49:00,1,2.95,Garlic Naan
2017-07-18 19:49:00,1,2.95,Pilau Rice
2017-07-18 19:31:00,1,2.95,Garlic Naan
2017-07-18 19:03:00,1,2.95,Pilau Rice
2017-07-18 18:16:00,1,2.95,Plain Rice
2017-07-18 18:14:00,1,2.95,Plain Rice
2017-07-18 18:14:00,1,2.95,Keema Naan
2017-07-18 18:11:00,1,2.95,Keema Naan
2017-07-18 18:09:00,1,2.95,Keema Naan
2017-07-18 17:02:00,1,2.95,Lemonade 1.5 ltr
2017-07-18 12:37:00,2,2.95,Garlic Naan
2017-07-17 20:29:00,1,2.95,Peshwari Naan
2017-07-17 20:28:00,1,2.95,Garlic Naan
2017-07-17 18:52:00,2,2.95,Pilau Rice
2017-07-17 18:52:00,1,2.95,Green Salad
2017-07-17 18:30:00,1,2.95,Peshwari Naan
2017-07-17 18:30:00,1,2.95,Coke 1.5 ltr
2017-07-17 18:27:00,2,2.95,Pilau Rice
2017-07-17 18:20:00,1,2.95,Pilau Rice
2017-07-16 20:04:00,1,2.95,Garlic Naan
2017-07-16 20:04:00,1,2.95,Pilau Rice
2017-07-16 19:38:00,1,2.95,Peshwari Naan
2017-07-16 19:38:00,1,2.95,Pilau Rice
2017-07-16 19:32:00,1,2.95,Peshwari Naan
2017-07-16 19:32:00,1,2.95,Pilau Rice
2017-07-16 18:37:00,2,2.95,Pilau Rice
2017-07-16 18:37:00,1,2.95,Diet Coke 1.5 ltr
2017-07-16 18:08:00,1,2.95,Pilau Rice
2017-07-16 18:08:00,1,2.95,Garlic Naan
2017-07-16 17:55:00,1,2.95,Plain Rice
2017-07-16 17:46:00,1,2.95,Plain Rice
2017-07-15 22:15:00,2,2.95,Garlic Naan
2017-07-15 21:32:00,1,2.95,Garlic Naan
2017-07-15 21:32:00,1,2.95,Pilau Rice
2017-07-15 21:28:00,1,2.95,Pilau Rice
2017-07-15 21:28:00,1,2.95,Garlic Naan
2017-07-15 20:34:00,5,2.95,Pilau Rice
2017-07-15 20:34:00,1,2.95,Green Salad
2017-07-15 20:34:00,2,2.95,Peshwari Naan
2017-07-15 19:59:00,2,2.95,Pilau Rice
2017-07-15 19:59:00,1,2.95,Peshwari Naan
2017-07-15 19:58:00,1,2.95,Peshwari Naan
2017-07-15 19:49:00,1,2.95,Plain Rice
2017-07-15 19:49:00,1,2.95,Peshwari Naan
2017-07-15 19:46:00,1,2.95,Pilau Rice
2017-07-15 19:46:00,1,2.95,Keema Naan
2017-07-15 19:37:00,1,2.95,Peshwari Naan
2017-07-15 19:25:00,1,2.95,Pilau Rice
2017-07-15 19:23:00,1,2.95,Garlic Naan
2017-07-15 19:16:00,1,2.95,Pilau Rice
2017-07-15 18:53:00,2,2.95,Pilau Rice
2017-07-15 18:53:00,1,2.95,Garlic Naan
2017-07-15 18:50:00,1,2.95,Plain Rice
2017-07-15 18:24:00,1,2.95,Plain Rice
2017-07-15 18:24:00,1,2.95,Pilau Rice
2017-07-15 17:57:00,1,2.95,Garlic Naan
2017-07-15 17:51:00,1,2.95,Keema Naan
2017-07-14 21:14:00,2,2.95,Plain Rice
2017-07-14 21:14:00,1,2.95,Kulcha Naan
2017-07-14 21:14:00,1,2.95,Lemonade 1.5 ltr
2017-07-14 20:47:00,1,2.95,Onion Naan
2017-07-14 20:47:00,2,2.95,Garlic Naan
2017-07-14 20:27:00,1,2.95,Pilau Rice
2017-07-14 19:23:00,1,2.95,Pilau Rice
2017-07-14 19:23:00,1,2.95,Garlic Naan
2017-07-14 19:16:00,2,2.95,Pilau Rice
2017-07-14 19:19:00,1,2.95,Plain Rice
2017-07-14 19:06:00,2,2.95,Plain Rice
2017-07-14 19:06:00,1,2.95,Pilau Rice
2017-07-14 19:02:00,2,2.95,Garlic Naan
2017-07-14 19:02:00,1,2.95,Pilau Rice
2017-07-14 18:54:00,2,2.95,Pilau Rice
2017-07-14 18:50:00,2,2.95,Pilau Rice
2017-07-14 18:32:00,1,2.95,Pilau Rice
2017-07-14 17:04:00,1,2.95,Pilau Rice
2017-07-14 16:46:00,2,2.95,Garlic Naan
2017-07-14 16:46:00,1,2.95,Plain Rice
2017-07-14 16:46:00,1,2.95,Pilau Rice
2017-07-14 16:46:00,1,2.95,Keema Naan
2017-07-13 22:23:00,1,2.95,Plain Rice
2017-07-13 22:23:00,1,2.95,Peshwari Naan
2017-07-13 22:23:00,1,2.95,Garlic Naan
2017-07-13 20:03:00,2,2.95,Plain Rice
2017-07-13 20:03:00,2,2.95,Garlic Naan
2017-07-13 19:41:00,1,2.95,Lemonade 1.5 ltr
2017-07-13 19:41:00,1,2.95,Plain Rice
2017-07-13 19:41:00,1,2.95,Kulcha Naan
2017-07-13 19:00:00,1,2.95,Keema Naan
2017-07-13 18:57:00,1,2.95,Pilau Rice
2017-07-13 18:03:00,1,2.95,Plain Rice
2017-07-13 17:39:00,1,2.95,Garlic Naan
2017-07-13 17:39:00,1,2.95,Pilau Rice
2017-07-13 17:38:00,1,2.95,Garlic Naan
2017-07-12 18:38:00,1,2.95,Pilau Rice
2017-07-12 18:38:00,1,2.95,Peshwari Naan
2017-07-12 18:22:00,1,2.95,Garlic Naan
2017-07-12 18:22:00,3,2.95,Pilau Rice
2017-07-12 17:51:00,1,2.95,Garlic Naan
2017-07-12 17:51:00,2,2.95,Pilau Rice
2017-07-12 17:51:00,1,2.95,Green Salad
2017-07-12 17:49:00,1,2.95,Plain Rice
2017-07-12 17:49:00,1,2.95,Keema Naan
2017-07-11 19:34:00,1,2.95,Plain Rice
2017-07-11 19:28:00,1,2.95,Plain Rice
2017-07-11 19:25:00,1,2.95,Pilau Rice
2017-07-10 21:03:00,1,2.95,Plain Rice
2017-07-10 20:52:00,1,2.95,Onion Naan
2017-07-10 20:52:00,2,2.95,Garlic Naan
2017-07-10 20:52:00,2,2.95,Pilau Rice
2017-07-10 20:49:00,3,2.95,Keema Naan
2017-07-10 20:49:00,2,2.95,Pilau Rice
